>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.seqs.tsv
>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.txt
4932.YDR432W	4932.YPR104C
4932.YGR162W	4932.YKR094C
4932.YHR216W	4932.YMR039C
4932.YDR099W	4932.YNR012W
4932.YDL079C	4932.YFL029C
4932.YDR043C	4932.YGL163C
4932.YCR027C	4932.YHR064C
4932.YBL079W	4932.YFR002W
4932.YBL111C	4932.YDL140C
4932.YDL140C	4932.YLR116W
4932.YOR076C	4932.YPL048W
4932.YKL006W	4932.YOL040C
4932.YBR164C	4932.YOR233W
4932.YER164W	4932.YNL102W
4932.YNL301C	4932.YOL039W
4932.YGL141W	4932.YIL148W
4932.YLL015W	4932.YNL135C
4932.YBR155W	4932.YHR111W
4932.YGL123W	4932.YLR378C
4932.YDL135C	4932.YNL304W
4932.YJR127C	4932.YMR276W
4932.YDL164C	4932.YNL312W
4932.YKL198C	4932.YPR015C
4932.YDR518W	4932.YER103W
4932.YJL138C	4932.YLR369W
4932.YNR037C	4932.YOR261C
4932.YGR156W	4932.YKR002W
4932.YDR043C	4932.YGR052W
4932.YDR139C	4932.YIL052C
4932.YBR154C	4932.YHL033C
4932.YDL202W	4932.YHL033C
4932.YBR066C	4932.YNL330C
4932.YDL025C	4932.YDL079C
4932.YGL123W	4932.YMR143W
4932.YDR021W	4932.YKR057W
4932.YBR169C	4932.YJR066W
4932.YCR051W	4932.YOR007C
4932.YBR081C	4932.YLR375W
4932.YDL126C	4932.YHR083W
4932.YER068W	4932.YGL049C
4932.YJL073W	4932.YJR045C
4932.YER021W	4932.YER111C
4932.YDR059C	4932.YGR232W
4932.YHR030C	4932.YKL220C
4932.YHR082C	4932.YKL193C
4932.YJR059W	4932.YKR099W
4932.YDL155W	4932.YER133W
4932.YBR182C	4932.YPR156C
4932.YLL036C	4932.YPR204W
4932.YER125W	4932.YLR167W
4932.YJR032W	4932.YLL039C
4932.YLR185W	4932.YMR125W
4932.YOR026W	4932.YOR249C
4932.YGR252W	4932.YPL235W
4932.YJL109C	4932.YOR061W
4932.YHR147C	4932.YIL133C
4932.YBR059C	4932.YKL135C
4932.YAR003W	4932.YMR176W
4932.YAL020C	4932.YPL026C
4932.YEL009C	4932.YGL194C
4932.YDL079C	4932.YPL141C
4932.YKR008W	4932.YPL150W
4932.YFR028C	4932.YIL106W
4932.YDR247W	4932.YIL061C
4932.YER131W	4932.YKL156W
4932.YDR225W	4932.YHR099W
4932.YAL040C	4932.YJR059W
4932.YHL027W	4932.YPL140C
4932.YDR318W	4932.YOR195W
4932.YDL140C	4932.YMR042W
4932.YDR492W	4932.YJR067C
4932.YIL126W	4932.YNL030W
4932.YGL076C	4932.YLR287C-A
4932.YDR026C	4932.YJR050W
4932.YBR023C	4932.YOL128C
4932.YDL056W	4932.YER177W
4932.YGL100W	4932.YKR082W
4932.YER165W	4932.YLR388W
4932.YHL027W	4932.YLR113W
4932.YDR096W	4932.YMR213W
4932.YML010W	4932.YPR187W
4932.YHR076W	4932.YOL128C
4932.YBR066C	4932.YLR442C
4932.YBR065C	4932.YDR473C
4932.YPL122C	4932.YPR086W
4932.YGR083C	4932.YPL237W
4932.YHR171W	4932.YIL148W
4932.YGL210W	4932.YPL038W
4932.YBL075C	4932.YJR036C
4932.YGR091W	4932.YPL081W
4932.YKL166C	4932.YMR182C
4932.YJL005W	4932.YNL217W
4932.YHR082C	4932.YIL061C
4932.YJR135C	4932.YOR073W
4932.YEL061C	4932.YFL037W
4932.YCR065W	4932.YNL053W
4932.YNL048W	4932.YNL307C
4932.YDL047W	4932.YLR096W
4932.YER028C	4932.YGL258W-A
4932.YLL039C	4932.YML133C
4932.YOR327C	4932.YPR181C
4932.YMR037C	4932.YOR341W
4932.YGL056C	4932.YNR016C
4932.YOR056C	4932.YPL204W
4932.YML087C	4932.YNL111C
4932.YDL048C	4932.YHR042W
4932.YLR069C	4932.YOR150W
4932.YDL155W	4932.YOR007C
4932.YBL003C	4932.YHR119W
4932.YKL135C	4932.YNL084C
4932.YNL118C	4932.YPR129W
4932.YMR213W	4932.YPR068C
4932.YDR194C	4932.YPL184C
4932.YER028C	4932.YMR104C
4932.YJL168C	4932.YPR010C
4932.YMR156C	4932.YOR005C
4932.YDL079C	4932.YOL113W
4932.YFL021W	4932.YMR272C
4932.YLL066C	4932.YNL307C
4932.YHR205W	4932.YKR055W
4932.YML064C	4932.YNL044W
4932.YGR031W	4932.YOR317W
4932.YFL066C	4932.YHR147C
4932.YHR030C	4932.YLR138W
4932.YBL105C	4932.YER089C
4932.YIL118W	4932.YKL126W
4932.YEL077C	4932.YOL127W
4932.YGR034W	4932.YHR077C
4932.YBL084C	4932.YCR051W
4932.YIL118W	4932.YOL152W
4932.YDR041W	4932.YER126C
4932.YFR005C	4932.YOR369C
4932.YDR308C	4932.YGL127C
4932.YKL171W	4932.YLR229C
4932.YAL035W	4932.YHR147C
4932.YER045C	4932.YPL021W
4932.YDR450W	4932.YNL177C
4932.YNL180C	4932.YOR101W
4932.YDR253C	4932.YMR199W
4932.YLL067C	4932.YNL248C
4932.YCR084C	4932.YML069W
4932.YHR205W	4932.YPR054W
4932.YBR189W	4932.YGR148C
4932.YGR052W	4932.YHR064C
4932.YKR090W	4932.YMR068W
4932.YER051W	4932.YHL027W
4932.YCR018C	4932.YLR182W
4932.YDR139C	4932.YHL004W
4932.YGL116W	4932.YPR120C
4932.YMR243C	4932.YOL098C
4932.YJL190C	4932.YPL090C
4932.YIL120W	4932.YJR066W
4932.YBR136W	4932.YDR096W
4932.YER102W	4932.YGR034W
4932.YKL032C	4932.YMR072W
4932.YIL113W	4932.YOR231W
4932.YCR003W	4932.YHL015W
4932.YBR065C	4932.YPL064C
4932.YDR012W	4932.YER165W
4932.YBR146W	4932.YJL191W
4932.YGR085C	4932.YJR113C
4932.YBR169C	4932.YOR207C
4932.YDR064W	4932.YMR309C
4932.YCL024W	4932.YGL078C
4932.YDR135C	4932.YML074C
4932.YFR019W	4932.YPR047W
4932.YLR318W	4932.YPL216W
4932.YMR042W	4932.YPL038W
4932.YBL092W	4932.YGR034W
4932.YDR365C	4932.YML105C
4932.YLR096W	4932.YNR016C
4932.YGL019W	4932.YIL146C
4932.YDR216W	4932.YGL094C
4932.YJL191W	4932.YOR369C
4932.YBL033C	4932.YCL030C
4932.YHR165C	4932.YLR117C
4932.YDL230W	4932.YIL118W
4932.YGR162W	4932.YOL121C
4932.YHR030C	4932.YIL113W
4932.YDR253C	4932.YKR055W
4932.YDL101C	4932.YDR386W
4932.YAL005C	4932.YNR034W-A
4932.YNL069C	4932.YPR088C
4932.YHR082C	4932.YPL239W
4932.YER103W	4932.YGL130W
4932.YNL180C	4932.YOL081W
4932.YCL031C	4932.YMR093W
4932.YER031C	4932.YMR182C
4932.YHR082C	4932.YMR276W
4932.YBR114W	4932.YER040W
4932.YBL003C	4932.YLR086W
4932.YLR058C	4932.YLR259C
4932.YKL193C	4932.YLL036C
4932.YDL042C	4932.YHR008C
4932.YDR146C	4932.YPR052C
4932.YKR014C	4932.YMR033W
4932.YNL217W	4932.YOR353C
4932.YER031C	4932.YER075C
4932.YBR055C	4932.YGR005C
4932.YBR082C	4932.YLR229C
4932.YHL027W	4932.YKL079W
4932.YBL100W-A	4932.YMR046C
4932.YOR096W	4932.YPR132W
4932.YDR516C	4932.YNL055C
4932.YGL242C	4932.YLR210W
4932.YML014W	4932.YML110C
4932.YJL005W	4932.YNL180C
4932.YDR292C	4932.YNL185C
4932.YFL016C	4932.YOL128C
4932.YDL137W	4932.YKL129C
4932.YDR098C	4932.YER031C
4932.YDL029W	4932.YER164W
4932.YCR018C	4932.YHR079C
4932.YCR051W	4932.YLR238W
4932.YIR026C	4932.YNL307C
4932.YDL081C	4932.YPL081W
4932.YIL005W	4932.YPL184C
4932.YGL135W	4932.YKL009W
4932.YDL081C	4932.YMR188C
4932.YDL083C	4932.YMR290C
4932.YDR247W	4932.YHR102W
4932.YGR040W	4932.YKR017C
4932.YJR065C	4932.YML064C
4932.YDR238C	4932.YPL259C
4932.YPL161C	4932.YPR198W
4932.YDR096W	4932.YMR250W
4932.YBR109C	4932.YDR385W
4932.YGR052W	4932.YIL013C
4932.YKR092C	4932.YOR151C
4932.YJL095W	4932.YPL150W
4932.YBR219C	4932.YLR305C
4932.YDL192W	4932.YML012W
4932.YCR060W	4932.YIL001W
4932.YFR050C	4932.YKL206C
4932.YGR209C	4932.YNL262W
4932.YER133W	4932.YLR113W
4932.YLL045C	4932.YMR158W
4932.YLL024C	4932.YPL283C
4932.YGL076C	4932.YOR396W
4932.YEL026W	4932.YGR005C
4932.YHL033C	4932.YML073C
4932.YDL061C	4932.YOR096W
4932.YDR364C	4932.YGL120C
4932.YER088C	4932.YMR263W
4932.YKR002W	4932.YLR277C
4932.YFL033C	4932.YJL164C
4932.YDR118W	4932.YFL029C
4932.YDL136W	4932.YLR185W
4932.YIL143C	4932.YOR156C
4932.YGR296W	4932.YLR430W
4932.YER045C	4932.YKR008W
4932.YFL037W	4932.YKL190W
4932.YGL018C	4932.YLR259C
4932.YCL024W	4932.YJL110C
4932.YDL143W	4932.YPR110C
4932.YDL202W	4932.YLR344W
4932.YHR147C	4932.YLR167W
4932.YLL024C	4932.YPR110C
4932.YCR087C-A	4932.YML065W
4932.YDR041W	4932.YJR094W-A
4932.YLR117C	4932.YMR240C
4932.YEL037C	4932.YGR034W
4932.YLR305C	4932.YPL239W
4932.YMR068W	4932.YOR157C
4932.YER117W	4932.YLL008W
4932.YBR169C	4932.YMR290C
4932.YBR160W	4932.YDR004W
4932.YDR002W	4932.YDR177W
4932.YML009C	4932.YPL131W
4932.YDL137W	4932.YLR422W
4932.YBR146W	4932.YEL026W
4932.YLR182W	4932.YNL021W
4932.YHR010W	4932.YIL148W
4932.YMR139W	4932.YNL238W
4932.YER190W	4932.YJR059W
4932.YLL067C	4932.YLR369W
4932.YCR079W	4932.YJR059W
4932.YOR144C	4932.YPL167C
4932.YHR218W	4932.YJL034W
4932.YMR044W	4932.YNL031C
4932.YCR051W	4932.YLL001W
4932.YDR341C	4932.YPL040C
4932.YDR172W	4932.YNL081C
4932.YLR340W	4932.YNL209W
4932.YGL147C	4932.YMR193W
4932.YJL203W	4932.YMR213W
4932.YLR019W	4932.YOR210W
4932.YDR517W	4932.YLR113W
4932.YBR088C	4932.YNL088W
4932.YCL024W	4932.YHL027W
4932.YIL118W	4932.YOR109W
4932.YBL072C	4932.YMR146C
4932.YER031C	4932.YHR129C
4932.YER173W	4932.YGR232W
4932.YGL078C	4932.YPL237W
4932.YIL043C	4932.YNL111C
4932.YDR004W	4932.YMR190C
4932.YDR116C	4932.YLR287C-A
4932.YMR125W	4932.YOR098C
4932.YLR075W	4932.YNL162W
4932.YGL003C	4932.YKL145W
4932.YEL037C	4932.YJL034W
4932.YBR251W	4932.YHR147C
4932.YNL069C	4932.YOR182C
4932.YCR020C-A	4932.YPR187W
4932.YBL064C	4932.YOL088C
4932.YAL032C	4932.YCR020C-A
4932.YER095W	4932.YOL088C
4932.YDR436W	4932.YML081W
4932.YDR303C	4932.YGR270W
4932.YER130C	4932.YGR003W
4932.YJR112W	4932.YOR195W
4932.YDR390C	4932.YMR276W
4932.YAL021C	4932.YLR212C
4932.YJR064W	4932.YNL328C
4932.YBR136W	4932.YOR373W
4932.YLR305C	4932.YPL038W
4932.YBR049C	4932.YHR084W
4932.YDR004W	4932.YPL031C
4932.YDR027C	4932.YML071C
4932.YDL136W	4932.YHL001W
4932.YDR224C	4932.YFL039C
4932.YDR172W	4932.YGR085C
4932.YBL105C	4932.YBR066C
4932.YKL101W	4932.YKL189W
4932.YCR060W	4932.YEL037C
4932.YER165W	4932.YFL034C-A
4932.YDR337W	4932.YJR113C
4932.YGR123C	4932.YGR203W
4932.YIL005W	4932.YLL024C
4932.YLL066C	4932.YPL281C
4932.YGR027C	4932.YOL120C
4932.YKL028W	4932.YNL027W
4932.YBR084C-A	4932.YLR333C
4932.YDR507C	4932.YNL330C
4932.YKR094C	4932.YPR119W
4932.YDL083C	4932.YGL068W
4932.YDL056W	4932.YDR190C
4932.YHR129C	4932.YOR326W
4932.YFR030W	4932.YNL307C
4932.YLR069C	4932.YML009C
4932.YCR052W	4932.YMR136W
4932.YCL024W	4932.YFL021W
4932.YJL162C	4932.YNL209W
4932.YDR130C	4932.YLR381W
4932.YHR186C	4932.YKR029C
4932.YKL198C	4932.YLR422W
4932.YER162C	4932.YPL122C
4932.YGL058W	4932.YGL254W
4932.YDR450W	4932.YPL090C
4932.YDL208W	4932.YOR310C
4932.YJL050W	4932.YLR275W
4932.YIL112W	4932.YOR257W
4932.YBL063W	4932.YCR027C
4932.YBR089C-A	4932.YPL026C
4932.YHR119W	4932.YPL038W
4932.YAL017W	4932.YJL132W
4932.YDR389W	4932.YNL098C
4932.YBR283C	4932.YEL054C
4932.YKR057W	4932.YOR361C
4932.YML025C	4932.YPL013C
4932.YHR084W	4932.YNR032W
4932.YBR088C	4932.YCR008W
4932.YDR039C	4932.YIL001W
4932.YGR027C	4932.YPR102C
4932.YDL025C	4932.YOL128C
4932.YHR205W	4932.YLR357W
4932.YDR216W	4932.YER123W
4932.YDR418W	4932.YNL081C
4932.YGR232W	4932.YPL042C
4932.YFL029C	4932.YMR139W
4932.YER122C	4932.YPL026C
4932.YEL050C	4932.YOR234C
4932.YGR056W	4932.YPR120C
4932.YER102W	4932.YLR367W
4932.YDR121W	4932.YNL102W
4932.YGL137W	4932.YLR315W
4932.YIL035C	4932.YMR043W
4932.YDL082W	4932.YDR500C
4932.YGR034W	4932.YLR467W
4932.YDL075W	4932.YKL203C
4932.YGL254W	4932.YPR165W
4932.YER164W	4932.YJL056C
4932.YHR119W	4932.YOR113W
4932.YGR085C	4932.YHR141C
4932.YDR267C	4932.YIL121W
4932.YKR034W	4932.YMR182C
4932.YDL140C	4932.YOR295W
4932.YBR279W	4932.YJL140W
4932.YER179W	4932.YKL168C
4932.YAL021C	4932.YPL239W
4932.YBR179C	4932.YOL111C
4932.YBR245C	4932.YLR399C
4932.YEL009C	4932.YPL021W
4932.YBR290W	4932.YPL235W
4932.YHR203C	4932.YMR194W
4932.YDR217C	4932.YNL030W
4932.YEL009C	4932.YOL012C
4932.YER040W	4932.YNL068C
4932.YBR164C	4932.YGL242C
4932.YBR077C	4932.YML121W
4932.YIL148W	4932.YPL038W
4932.YJR127C	4932.YOR061W
4932.YIL013C	4932.YPL270W
4932.YLR340W	4932.YLR367W
4932.YDR365W-B	4932.YPL240C
4932.YER016W	4932.YML124C
4932.YMR199W	4932.YNL217W
4932.YBR028C	4932.YKL062W
4932.YKR057W	4932.YNL067W
4932.YGL254W	4932.YJR059W
4932.YKL180W	4932.YOR187W
4932.YMR104C	4932.YOR101W
4932.YGR271W	4932.YKR086W
4932.YHR030C	4932.YLR399C
4932.YHR205W	4932.YIL042C
4932.YAR042W	4932.YBL075C
4932.YBR279W	4932.YML010W
4932.YDR211W	4932.YJR007W
4932.YMR146C	4932.YMR260C
4932.Q0255	4932.YNR037C
4932.YHR079C	4932.YNL192W
4932.YDR011W	4932.YPL036W
4932.YOR304W	4932.YPL138C
4932.YER093C	4932.YNR047W
4932.YPL198W	4932.YPR080W
4932.YBR195C	4932.YGL096W
4932.YKR029C	4932.YMR072W
4932.YHR079C	4932.YJL033W
4932.YMR083W	4932.YNL134C
4932.YDR418W	4932.YEL037C
4932.YAL021C	4932.YLR369W
4932.YAL067C	4932.YNL068C
4932.YHR128W	4932.YJL111W
4932.YCR051W	4932.YPL129W
4932.YLR335W	4932.YNL189W
4932.YBR009C	4932.YBR057C
4932.YGL167C	4932.YLR447C
4932.YBL085W	4932.YER031C
4932.YCR084C	4932.YER130C
4932.YER169W	4932.YKL029C
4932.YBR155W	4932.YML081W
4932.YHR164C	4932.YPL283C
4932.YEL026W	4932.YFR031C-A
4932.YGL123W	4932.YLR075W
4932.YGL226W	4932.YHR001W-A
4932.YFL017W-A	4932.YLR275W
4932.YDR096W	4932.YJL164C
4932.YHR079C	4932.YLR013W
4932.YGR214W	4932.YNL112W
4932.YGL129C	4932.YJR123W
4932.YML081W	4932.YOR233W
4932.YBR251W	4932.YDR025W
4932.YGL035C	4932.YNL090W
4932.YBR039W	4932.YDR322C-A
4932.YNL006W	4932.YNL180C
4932.YLR406C	4932.YML026C
4932.YBR189W	4932.YJL191W
4932.YAL017W	4932.YER075C
4932.YER130C	4932.YGL242C
4932.YGL104C	4932.YKL196C
4932.YDL070W	4932.YDR247W
4932.YAL005C	4932.YDR212W
4932.YGL058W	4932.YLR216C
4932.YIL138C	4932.YNL180C
4932.YMR182C	4932.YMR276W
4932.YBR049C	4932.YDR490C
4932.YNL238W	4932.YPL239W
4932.YDR160W	4932.YJL156C
4932.YBR088C	4932.YFR038W
4932.YER111C	4932.YKL126W
4932.YCL061C	4932.YGL201C
4932.YDR381W	4932.YKL173W
4932.YMR260C	4932.YPR132W
4932.YHR115C	4932.YIL112W
4932.YDL056W	4932.YNL317W
4932.YBR084C-A	4932.YNL137C
4932.YEL026W	4932.YPR178W
4932.YDR332W	4932.YPR025C
4932.YBL005W-A	4932.YMR051C
4932.YER112W	4932.YGR271W
4932.YEL077C	4932.YNL002C
4932.YER176W	4932.YPR025C
4932.YHR047C	4932.YMR213W
4932.YKL190W	4932.YPL242C
4932.YIL001W	4932.YPL209C
4932.YHR084W	4932.YKL079W
4932.YBR160W	4932.YPR119W
4932.YMR260C	4932.YOR167C
4932.Q0065	4932.YJR048W
4932.YBL023C	4932.YML065W
4932.YGL242C	4932.YMR199W
4932.YBR160W	4932.YNL312W
4932.YGL201C	4932.YLR033W
4932.YDR500C	4932.YPR043W
4932.YDR146C	4932.YPR048W
4932.YAL019W	4932.YBR009C
4932.YGR091W	4932.YML078W
4932.YDR059C	4932.YMR199W
4932.YJR065C	4932.YMR028W
4932.YGL246C	4932.YMR142C
4932.YBR031W	4932.YDR447C
4932.YHR174W	4932.YLR466W
4932.YNL175C	4932.YOR159C
4932.YGL216W	4932.YJL074C
4932.YIL078W	4932.YOR133W
4932.YBR008C	4932.YOR327C
4932.YHR034C	4932.YKR095W
4932.YDR364C	4932.YNL138W-A
4932.YAL016W	4932.YKL161C
4932.Q0255	4932.YBL090W
4932.YBL087C	4932.YDR041W
4932.YER133W	4932.YPR040W
4932.YDR143C	4932.YDR411C
4932.YBR112C	4932.YGL209W
4932.YML078W	4932.YOL094C
4932.YLR048W	4932.YLR333C
4932.YDL003W	4932.YNL053W
4932.YER176W	4932.YMR139W
4932.YIL095W	4932.YPR161C
4932.YGL242C	4932.YIR026C
4932.YEL077C	4932.YPL141C
4932.YNL309W	4932.YPR179C
4932.YHR129C	4932.YOR181W
4932.YBL111C	4932.YLR116W
4932.YCL005W-A	4932.YJR121W
4932.YHR030C	4932.YPR048W
4932.YGR252W	4932.YMR104C
4932.YNL025C	4932.YPL046C
4932.YFR038W	4932.YPL230W
4932.YBR247C	4932.YPR137W
4932.YDL048C	4932.YHR205W
4932.YEL037C	4932.YPR093C
4932.YBR043C	4932.YGL181W
4932.YGL078C	4932.YOR116C
4932.YMR024W	4932.YNL005C
4932.YOR341W	4932.YPL283C
4932.YDR322W	4932.YKL194C
4932.YMR193W	4932.YPL081W
4932.YJR094W-A	4932.YLL039C
4932.YLR167W	4932.YLR397C
4932.YGR232W	4932.YGR252W
4932.YLR234W	4932.YOR144C
4932.YGL158W	4932.YOR090C
4932.YDR462W	4932.YEL050C
4932.YLR167W	4932.YPR080W
4932.YAR042W	4932.YJL090C
4932.YDR054C	4932.YER179W
4932.YAL005C	4932.YML078W
4932.YMR201C	4932.YNL312W
4932.YDR261C-C	4932.YML045W-A
4932.YKL139W	4932.YOR224C
4932.YBR118W	4932.YKL081W
4932.YDR194C	4932.YMR080C
4932.YFL026W	4932.YGL238W
4932.YGR123C	4932.YKL171W
4932.YHR005C	4932.YJR059W
4932.YFR014C	4932.YNL027W
4932.YNL002C	4932.YPL283C
4932.YHR148W	4932.YPL090C
4932.YDR125C	4932.YIL009W
4932.YGR233C	4932.YOR373W
4932.YIL033C	4932.YKL166C
4932.YGR186W	4932.YOL005C
4932.YHR010W	4932.YOR150W
4932.YHR077C	4932.YLR240W
4932.YAL040C	4932.YOR113W
4932.YER017C	4932.YGR132C
4932.YKL166C	4932.YLR345W
4932.YJR127C	4932.YMR233W
4932.YDR466W	4932.YPL240C
4932.YKL049C	4932.YPL216W
4932.YHR218W	4932.YML117W
4932.YGR027C	4932.YML026C
4932.YHL007C	4932.YJL128C
4932.YDL209C	4932.YHR218W-A
4932.YIL143C	4932.YOR033C
4932.YHR030C	4932.YOR113W
4932.YGR261C	4932.YPL141C
4932.YDL081C	4932.YMR194W
4932.YBR009C	4932.YNL021W
4932.YDL074C	4932.YDR432W
4932.YDL014W	4932.YPL283C
4932.YGR052W	4932.YOR386W
4932.YER130C	4932.YFR038W
4932.YDL006W	4932.YHR102W
4932.YKL028W	4932.YOR141C
4932.YDL061C	4932.YDR116C
4932.YDL132W	4932.YLR210W
4932.YBL075C	4932.YEL037C
4932.YJR042W	4932.YLR208W
4932.YDR059C	4932.YGL240W
4932.YGR027C	4932.YHL015W
4932.YDL079C	4932.YDR457W
4932.YKL180W	4932.YML026C
4932.YKL073W	4932.YKL198C
4932.YGR234W	4932.YML087C
4932.YDR139C	4932.YDR419W
4932.YHR206W	4932.YKL073W
4932.YDR261W-A	4932.YLR157C-A
4932.YPL038W	4932.YPL141C
4932.YDR098C	4932.YPL106C
4932.YKL155C	4932.YPL013C
4932.YJR009C	4932.YOL033W
4932.YDL134C	4932.YPR120C
4932.YDL134C	4932.YDR216W
4932.YGR232W	4932.YMR182C
4932.YLL036C	4932.YPR182W
4932.YMR193W	4932.YMR229C
4932.YHR205W	4932.YMR068W
4932.YDL137W	4932.YNL027W
4932.YCR031C	4932.YGL129C
4932.YBR107C	4932.YMR153W
4932.YKL180W	4932.YLR281C
4932.YNL002C	4932.YNL067W
4932.YDL137W	4932.YPL230W
4932.YCL024W	4932.YNL330C
4932.YHR205W	4932.YLR345W
4932.YIL120W	4932.YOR327C
4932.YBL016W	4932.YER165W
4932.YIL112W	4932.YKL032C
4932.YDL079C	4932.YHL002W
4932.YBR009C	4932.YOR358W
4932.YDR146C	4932.YJL047C
4932.YMR001C	4932.YOR249C
4932.YHR010W	4932.YNL302C
4932.YBR212W	4932.YIL079C
4932.YLR182W	4932.YOR373W
4932.YGR281W	4932.YJR113C
4932.YBR164C	4932.YHR064C
4932.YGL187C	4932.YOR232W
4932.YGR074W	4932.YOL005C
4932.YAR018C	4932.YGL216W
4932.YBR010W	4932.YDR247W
4932.YFL066C	4932.YFR031C-A
4932.YBR142W	4932.YML073C
4932.YGL120C	4932.YLL066C
4932.YMR136W	4932.YNL307C
4932.YDR436W	4932.YNL106C
4932.YBR087W	4932.YDR087C
4932.YLR398C	4932.YOL115W
4932.YEL026W	4932.YPR082C
4932.YLR388W	4932.YOR187W
4932.YDR482C	4932.YML117W
4932.YDR385W	4932.YGL189C
4932.YBL112C	4932.YGL049C
4932.YGR091W	4932.YKR059W
4932.YNL330C	4932.YPL240C
4932.YDL229W	4932.YPR067W
4932.YER095W	4932.YER172C
4932.YDR429C	4932.YPL081W
4932.YER130C	4932.YER133W
4932.YGL210W	4932.YGL242C
4932.YBL038W	4932.YOR063W
4932.YAR007C	4932.YNL183C
4932.YGR232W	4932.YOR007C
4932.YER126C	4932.YPR166C
4932.YMR186W	4932.YNL135C
4932.YHL001W	4932.YMR286W
4932.YJL105W	4932.YPR031W
4932.YER006W	4932.YPL198W
4932.YAL021C	4932.YMR037C
4932.YIR009W	4932.YLR197W
4932.YBR028C	4932.YOR353C
4932.YHL033C	4932.YKL170W
4932.YDR167W	4932.YKL058W
4932.YMR042W	4932.YNL217W
4932.YAL017W	4932.YER122C
4932.YBL111C	4932.YDR394W
4932.YGL067W	4932.YHR121W
4932.YGR109C	4932.YLR399C
4932.YER130C	4932.YGL163C
4932.YOL062C	4932.YOR018W
4932.YGL195W	4932.YKL032C
4932.YNL090W	4932.YOR014W
4932.YBR114W	4932.YGL194C
4932.YDR059C	4932.YLR427W
4932.YGR152C	4932.YGR233C
4932.YNL081C	4932.YPL237W
4932.YBL092W	4932.YEL026W
4932.YFL034C-B	4932.YIL113W
4932.YJL177W	4932.YNL185C
4932.YDL070W	4932.YGR281W
4932.YDR386W	4932.YMR201C
4932.YGL115W	4932.YPR165W
4932.YDR025W	4932.YDR054C
4932.YBR212W	4932.YPL240C
4932.YDL234C	4932.YML064C
4932.YLR273C	4932.YOR233W
4932.YEL019C	4932.YLR086W
4932.YDL056W	4932.YOR117W
4932.YBR118W	4932.YGR201C
4932.YOR007C	4932.YPR141C
4932.YER095W	4932.YPL141C
4932.YHL004W	4932.YPL090C
4932.YPR108W	4932.YPR119W
4932.YER130C	4932.YNL077W
4932.YDL029W	4932.YKR090W
4932.YBR048W	4932.YJL138C
4932.YAL016W	4932.YIL112W
4932.YBL003C	4932.YLR077W
4932.YER095W	4932.YHR164C
4932.YER169W	4932.YGR233C
4932.YBR084C-A	4932.YMR260C
4932.YDL229W	4932.YJR036C
4932.YER164W	4932.YER169W
4932.YDL226C	4932.YEL022W
4932.YEL037C	4932.YKL006W
4932.YNL007C	4932.YOR140W
4932.YDL070W	4932.YGR218W
4932.YER126C	4932.YGL135W
4932.YDR153C	4932.YHL019C
4932.YLR043C	4932.YLR362W
4932.YIL106W	4932.YNL053W
4932.YGR204W	4932.YKR080W
4932.YER171W	4932.YLR035C
4932.YOL032W	4932.YPL106C
4932.YBR089C-A	4932.YJR065C
4932.YDL130W	4932.YKL170W
4932.YIL112W	4932.YNL128W
4932.YBL092W	4932.YPL220W
4932.YLR305C	4932.YMR080C
4932.YNL135C	4932.YPR166C
4932.YGL173C	4932.YOR004W
4932.YOR351C	4932.YPL116W
4932.YCR072C	4932.YKL010C
4932.YDL154W	4932.YER041W
4932.YAL032C	4932.YOR373W
4932.YDR373W	4932.YNL217W
4932.YLR369W	4932.YMR290C
4932.YDL159W	4932.YEL009C
4932.YKR052C	4932.YNR001C
4932.YDR099W	4932.YPL140C
4932.YDR238C	4932.YFR051C
4932.YIL069C	4932.YLR347C
4932.YBL003C	4932.YIL150C
4932.YBR081C	4932.YMR037C
4932.YJL165C	4932.YMR001C
4932.YGL064C	4932.YNL147W
4932.YOR211C	4932.YOR231W
4932.YJL001W	4932.YOL038W
4932.YAR003W	4932.YDR320C
4932.YAL030W	4932.YMR183C
4932.YHR119W	4932.YLR013W
4932.YJR104C	4932.YPL280W
4932.YDR026C	4932.YNL141W
4932.YJL095W	4932.YPR054W
4932.YKL203C	4932.YLR274W
4932.YOL004W	4932.YOR113W
4932.YFL002C	4932.YGR103W
4932.YDR258C	4932.YJR137C
4932.YDR382W	4932.YLR406C
4932.YDL061C	4932.YIL069C
4932.YDR012W	4932.YNL067W
4932.YCL024W	4932.YPL209C
4932.YFL039C	4932.YNR012W
4932.YCR057C	4932.YNL137C
4932.YBR160W	4932.YHR082C
4932.YJR005W	4932.YPR029C
4932.YDL070W	4932.YDL079C
4932.YHR021C	4932.YKL009W
4932.YAL067C	4932.YPL089C
4932.YHL004W	4932.YOR234C
4932.YKL006W	4932.YML025C
4932.YKL203C	4932.YLR310C
4932.YBL021C	4932.YER164W
4932.YGL105W	4932.YGR171C
4932.YDR216W	4932.YLR335W
4932.YLR079W	4932.YPL031C
4932.YJR123W	4932.YNL306W
4932.YCR065W	4932.YNL030W
4932.YJL189W	4932.YJL190C
4932.YBL112C	4932.YPL106C
4932.YDR026C	4932.YJL225C
4932.YER174C	4932.YMR278W
4932.YKL193C	4932.YLR284C
